Total_SqFt,BHK,Bathrooms,Dist_to_School_km,Dist_to_Hospital_km,Dist_to_Railway_km,Parking_Available,Gated_Security,Price_INR,Price_per_SqFt,Total_Distance_Score,Bath_per_BHK,Amenity_Score,Locality_Basavanagudi,Locality_Bommanakatte,Locality_Gadikoppa,Locality_Gopala,Locality_KHB Colony,Locality_Sulebailu,Locality_Vinoba Nagar
-0.2459278128909569,3,3,1.3910575939453247,0.6399282469294755,1.101532581515265,1,0,9751000.0,-1.1158312687974556,1.4727402100652176,1.0,1,False,True,False,False,False,False,False
1.4926010917124153,4,4,2.022048903834699,0.735520965372794,-1.4873406898335473,0,0,17772000.0,-1.1762946550587206,-0.10853252842517144,1.0,0,False,True,False,False,False,False,False
0.6095950799913756,4,4,-1.178521475242731,-0.2012876753717269,-0.7449432076085202,0,1,23513000.0,1.1249894377121652,-0.9579399040798963,1.0,1,False,False,True,False,False,False,False
1.0475518769694816,4,4,-0.7147808739987329,-0.8656570685527901,-0.7449432076085202,0,0,28099000.0,1.3294950524644058,-1.1309262625683256,1.0,0,True,False,False,False,False,False,False
-0.746829817531908,3,3,-0.7908039233829949,-0.4785065588573505,-0.5387216847682348,1,1,12016000.0,0.9343524165034046,-0.8293090221269614,1.0,2,False,False,False,False,False,False,True
1.5972142537436227,4,4,-0.35747254189270156,-1.118977772427584,1.421969101620939,1,1,30031000.0,0.85915553760869,0.3705066181581721,1.0,2,False,False,False,False,False,False,True
-0.29202852836233645,3,4,-0.1826195283088988,-1.1333166801940817,-0.6148650162784941,1,1,15381000.0,0.8617998288808049,-1.008948702095715,1.3333333333333333,2,False,False,False,False,False,False,True
1.4296558840495701,4,4,-0.32706332213899675,-0.15349131615006764,-0.5799659893362918,1,0,21376000.0,-0.47086203450772257,-0.5720472582210917,1.0,1,False,False,False,False,False,False,False
-0.8000229507681152,3,4,-0.6539624344913233,-1.1619944957270774,0.18781260339215491,1,1,11665000.0,0.9651093737532831,-0.5986605441423885,1.3333333333333333,2,False,False,False,False,False,False,True
0.6565823476833587,4,4,-0.053380344355653614,0.49653916926449787,1.2982361879167676,1,0,16524000.0,-0.5598791335957746,1.1223319454348077,1.0,1,False,False,False,False,False,False,False
0.9119093872171533,4,4,-1.0492822912894857,-0.7270476268099784,-0.9130930646936759,1,1,24628000.0,0.8410734134863376,-1.2817348827890078,1.0,2,False,False,False,False,False,False,True
-1.2991518509678595,2,2,2.7518701779236143,2.0642597517349204,-0.5069952966389603,1,0,3504000.0,-1.928052093598047,1.4062069952619745,1.0,1,False,False,False,False,False,True,False
-1.661751709194672,1,1,-0.5855416900454874,-0.564540005456337,-0.8432950108092715,1,0,3958000.0,-0.003548411579135838,-1.0222553450563634,1.0,1,False,False,False,False,True,False,False
-0.7831784585766497,3,3,2.4325733705097137,2.5039862565741853,0.8699299481715599,1,0,6028000.0,-1.6277248364511983,2.4796095274209486,1.0,1,False,False,False,False,False,True,False
1.308198229826897,4,5,1.307432239622636,1.0796547517687403,1.0698061933859906,1,0,16906000.0,-1.1755108839530628,1.6302021517662233,1.25,1,False,True,False,False,False,False,False
-0.09964669649138708,3,3,-1.3989883184570908,-0.7891828937981354,1.4790766002536333,1,0,18400000.0,1.3317689887107749,0.25961792681943513,1.0,1,True,False,False,False,False,False,False
-0.6280318199710453,3,3,-0.6159509097991922,-0.02922078217375352,0.7049527298993319,1,0,10763000.0,0.043885373523045446,0.29953785570138036,1.0,1,False,False,False,False,True,False,False
0.9340731927322395,4,4,-0.1141987838630631,-0.1295931365392381,-0.13896919433937416,1,0,20800000.0,0.006120436450390023,-0.19059016001583698,1.0,1,False,False,False,False,True,False,False
1.5555462993752605,4,4,0.05305192478231328,-0.6505734520553237,1.6726075678422092,1,0,23207000.0,-0.27773323767480645,0.8828123721431367,1.0,1,False,False,False,True,False,False,False
0.9234345660849982,4,4,1.3910575939453247,2.489647348807688,0.6605357865183471,0,0,13338000.0,-1.5424666762950663,2.022748119105352,1.0,0,False,False,False,False,False,True,False
-1.0349592892280304,2,2,-1.1481122554890264,-0.9564701510739426,-0.41498877106406373,1,1,10612000.0,1.4014105073112784,-1.0688285954186332,1.0,2,False,False,True,False,False,False,False
-0.14397430752155974,3,3,-0.7832016184445686,-0.2921007578928794,1.209402301154799,1,1,16293000.0,0.787186433378892,0.481395309496909,1.0,2,False,False,False,False,False,False,True
0.8028634640829285,4,4,0.02264270502860845,-0.0244411462515877,1.7487508993524685,1,1,25018000.0,1.1094887930482333,1.217696219986122,1.0,2,False,False,True,False,False,False,False
-1.1094296757587205,2,2,-1.2013283900580096,-1.0807406850502568,-1.2779465281803344,1,0,9735000.0,1.2639701008741953,-1.7452496125849282,1.0,1,True,False,False,False,False,False,False
-1.309790477615101,2,2,-0.8060085332598472,-1.1094185005832522,0.616118843137363,1,1,7741000.0,1.0427449732971936,-0.31922104196877144,1.0,2,False,False,False,False,False,False,True
1.2523454399288794,4,4,-0.2054264431241774,0.16674429063504917,1.3299625760460427,1,0,20302000.0,-0.48045145516155274,0.9471278131196044,1.0,1,False,False,False,False,False,False,False
0.13972240307154535,3,3,-0.6311555196760447,-0.7222679908878125,-0.5038226578260326,1,0,14929000.0,-0.19363747329339573,-0.8714467248356813,1.0,1,False,False,False,True,False,False,False
-0.5376034934694931,3,3,2.744267872985188,1.59585543136266,0.06407968968798383,1,0,7489000.0,-1.4473049822343909,1.5858466752307288,1.0,1,False,False,False,False,False,True,False
0.14504171639516605,3,3,-0.6691670443681756,0.6064707954743143,-0.012063641822275414,1,0,13622000.0,-0.5646344764508687,0.07776047302390654,1.0,1,False,False,False,False,False,False,False
-1.681255858047948,1,1,-0.4639048110306683,-0.6649123598218214,0.4828680129944092,1,0,4654000.0,0.92614435922474,-0.10631475459839675,1.0,1,False,False,True,False,False,False,False
-1.4933067872800159,1,1,-0.4943140307843731,-0.3398971171145387,-1.125659865159816,0,0,6243000.0,1.0222625664712248,-1.0887885598596059,1.0,0,False,False,True,False,False,False,False
-0.42146515257044065,3,3,-1.2697491345038454,-1.3053835733920551,-1.3065002774966816,1,0,15700000.0,1.3404397732643503,-1.8894049113252862,1.0,1,True,False,False,False,False,False,False
-0.18741536633112896,3,3,0.7752708939328024,2.4609695332746924,0.46383218011684446,0,0,8513000.0,-1.6035738753193685,1.6922998189159164,1.0,0,False,False,False,False,False,True,False
-1.6475668736650166,1,1,0.8208847235633596,1.4620256255420145,1.0856693874506276,1,0,2420000.0,-1.7472179506850378,1.676775402128493,1.0,1,False,False,False,False,False,True,False
-1.692781036915793,1,1,-0.36507484683112756,-0.6266752724444941,-0.11358808383595442,1,0,3712000.0,-0.055709104605112775,-0.476682983669778,1.0,1,False,False,False,False,True,False,False
0.6929309887281002,4,4,2.3109364914948944,2.6425956983169976,0.05773441206212876,1,0,12580000.0,-1.4964834926176005,1.9406904875146864,1.0,1,False,False,False,False,False,True,False
-0.05177287657880059,3,3,-0.5323255554765042,-0.05311896178458326,-1.6586631857316303,1,0,12600000.0,-0.5385518294924847,-1.3393970022851511,1.0,1,False,False,False,False,False,False,False
0.14947447749818332,3,3,-0.7451900937524376,-0.1295931365392381,0.3432719052256008,1,0,15833000.0,0.03953260026867435,-0.03756376596837975,1.0,1,False,False,False,False,True,False,False
0.2753648928238737,4,4,-0.3878817616464062,-0.2682025782820497,-0.2214578034754882,0,0,16718000.0,0.055915112726761196,-0.3924075782523378,1.0,0,False,False,False,False,True,False,False
0.6166874977562032,4,4,-0.4791094209075207,-0.6744716316661533,-0.4847868249484679,1,1,22325000.0,0.8363301488273914,-0.7916068670717908,1.0,2,False,False,False,False,False,False,True
-0.31862509498044006,3,3,1.0489538717161455,1.2899587323440411,-0.7322526523568104,0,0,8160000.0,-1.5410730838840208,0.39268435642591976,1.0,0,False,False,False,False,False,True,False
-0.7131408331489768,3,4,-0.44109789621538964,-0.5884381850671666,1.7011613171585562,0,0,10118000.0,0.005992801087934323,0.7874480975918231,1.3333333333333333,0,False,False,False,False,True,False,False
-0.08368875652052492,3,3,0.7904755038096548,0.6972838779954665,0.6066009266985802,1,0,10421000.0,-1.1495463160682047,0.97817664669445,1.0,1,False,True,False,False,False,False,False
0.7071158242577555,4,4,-0.6235532147376185,-0.24430439867122014,-1.0748976441529765,1,0,19526000.0,0.05054916835500113,-1.0466508571508855,1.0,1,False,False,False,False,True,False,False
0.1973482974107698,3,4,-0.5171209455996517,-0.9421312433074449,0.29885496184461613,0,1,18626000.0,0.711709104908716,-0.37910093529168926,1.3333333333333333,1,False,False,False,False,False,False,True
0.3028480116625808,4,5,-0.45630250609224204,-0.3398971171145387,-1.5063765227111119,1,0,14953000.0,-0.44970324885128005,-1.3438325499387005,1.25,1,False,False,False,False,False,False,False
-0.5517883289991483,3,3,-0.3498702369542753,-0.6505734520553237,-0.08186169570667959,1,1,13319000.0,0.8440601779360407,-0.4611585668823548,1.0,2,False,False,False,False,False,False,True
-0.3195116472010435,3,3,-0.1141987838630631,-1.0998592287389204,0.8223403659776478,1,0,15023000.0,0.8122226187166429,0.031187222661636853,1.0,1,False,False,False,False,False,False,True
1.488168330609398,4,4,1.0033400420855882,2.4514102614303606,-1.024135423146137,0,0,16026000.0,-1.483392428008511,0.7142615613082567,1.0,0,False,False,False,False,False,True,False
1.1273415768237924,4,4,-0.7908039233829949,-1.0377239617507634,-0.47526890850968545,1,0,29012000.0,1.3763400190496828,-1.0444330833241107,1.0,1,True,False,False,False,False,False,False
-1.1963117933778589,2,2,-0.4867117258459469,-0.6935901753548169,0.8794478646103427,1,0,6999000.0,0.014777498655322543,0.15094700930747332,1.0,1,False,False,False,False,True,False,False
0.20178105851378708,3,3,-0.7755993135061424,-0.6983698112769828,1.4346596568726493,1,0,19043000.0,0.8154823036930869,0.45256424974883763,1.0,1,False,False,False,False,False,False,True
0.5643809167405995,4,5,-0.007766514725096377,-0.3876934763361978,0.13387774357238802,1,1,23288000.0,1.1589090598680378,-0.08857256398419883,1.25,2,False,False,True,False,False,False,False
1.3720299897103456,4,4,1.2542161050536529,2.3558175429870425,-1.6110736035377182,1,0,15752000.0,-1.4428348655718328,0.33280446310300194,1.0,1,False,False,False,False,False,True,False
-0.7299853253404425,3,3,-1.0872938159816168,-0.4115916559470275,-1.2842918058061892,1,1,12118000.0,0.9210849221473006,-1.4059302170883934,1.0,2,False,False,False,False,False,False,True
1.1202491590589647,4,4,-0.7299854838755854,-0.9134534277744495,0.5082491234978291,1,0,28513000.0,1.2898167347632936,-0.2815188869136009,1.0,1,True,False,False,False,False,False,False
-0.24947402177337072,3,4,-0.5475301653533565,-0.999486874373436,-0.329327523115022,1,0,17207000.0,1.3566455140597493,-0.8537045342214834,1.3333333333333333,1,True,False,False,False,False,False,False
-1.4206095051905328,2,3,2.022048903834699,1.896972494459113,0.4067246814841502,0,0,3500000.0,-1.5882261450974449,1.7543974860656084,1.5,0,False,False,False,False,False,True,False
1.6947349980100026,4,4,-0.9808615468436498,-0.4307101996356912,0.38768884860658526,1,1,32539000.0,1.1547048008053722,-0.214985672110359,1.0,2,False,False,True,False,False,False,False
1.2443664699434482,4,4,-0.5323255554765042,-0.8704367044749561,1.707506594784411,1,0,28981000.0,1.180400582253319,0.6344217035443662,1.0,1,False,False,True,False,False,False,False
1.363164467504311,4,5,-1.110100730796895,-0.8656570685527901,-1.7125980455513974,1,0,30912000.0,1.355756842717071,-1.9226715187269074,1.25,1,True,False,False,False,False,False,False
0.289549728353529,4,4,-0.13700569867834173,-0.6505734520553237,-0.5165132130777425,1,0,16529000.0,-0.01777369303208802,-0.7028959140008012,1.0,1,False,False,False,False,True,False,False
-1.0659886169491513,2,3,0.6384294050411307,1.170467834289893,-0.26587474685647267,1,0,5600000.0,-1.2306903260316275,0.5434929766466019,1.5,1,False,True,False,False,False,False,False
-1.489760578397602,1,1,-0.4943140307843731,-1.2050112190265707,0.5875650938210158,0,1,6077000.0,0.8561765019874376,-0.29260775604747435,1.0,1,False,False,False,False,False,False,True
-0.7787456974736324,3,3,1.261818409992079,1.309077276032705,-1.493685967459402,1,0,6814000.0,-1.2836259096678435,-0.06861259954322582,1.0,1,False,True,False,False,False,False,False
-0.8984302472550986,2,2,-0.6007462999223399,-0.2729822142042157,-1.6015556870989358,1,0,7788000.0,-0.5435796192987702,-1.4214546338758165,1.0,1,False,False,False,False,False,False,False
-0.5056876135277687,3,3,1.8776051100046016,1.7727019604827994,-0.329327523115022,1,0,7444000.0,-1.5165100775640934,1.1400741360490068,1.0,1,False,False,False,False,False,True,False
1.5520000904928466,4,5,-0.1826195283088988,-0.0770171413954128,-0.4245066875028459,1,0,24802000.0,0.005231935500302099,-0.38575425677201375,1.25,1,False,False,False,False,True,False,False
-1.6936675891363964,1,2,-0.2890517974468657,-0.34945638895887055,-1.6332820752282107,1,0,4027000.0,0.3146446341478077,-1.3881880264741953,2.0,1,False,False,False,False,True,False,False
0.036882345481544745,3,3,-1.1861237801811573,-0.8799959763192879,1.0634609157601358,0,1,18835000.0,1.1228986689215024,-0.010950480047082671,1.0,1,False,False,True,False,False,False,False
-0.7565818919585461,3,3,0.0834611445360181,-0.18694876760522902,-0.34201807836673187,1,0,12218000.0,1.0574122012129943,-0.30147885135457353,1.0,1,False,False,True,False,False,False,False
-1.012795483712944,2,2,-0.8288154480751259,-0.8991145200079517,-1.0019269514556448,0,0,8199000.0,0.018802650273135154,-1.3593569667261238,1.0,0,False,False,False,False,True,False,False
-1.669730679180103,1,1,1.8547981951893227,0.9458249459480949,-0.8242591779317068,1,0,2462000.0,-1.60558525277837,0.4037732255597932,1.0,1,False,True,False,False,False,False,False
1.0865601746760336,4,4,-0.36507484683112756,-0.5884381850671666,0.19733051983093738,1,0,22010000.0,0.050198234907633234,-0.24159895803165526,1.0,1,False,False,False,False,True,False,False
-0.5118934790719929,3,4,2.668244823600926,1.863515043003952,1.393415352304592,1,0,7326000.0,-1.5514325104956106,2.617111504680982,1.3333333333333333,1,False,False,False,False,False,True,False
1.0830139657936197,4,4,-0.3726771517695538,-0.5502010976898393,-0.3229822454891672,1,1,25782000.0,0.8073752366658768,-0.5897894488352896,1.0,2,False,False,False,False,False,False,True
1.077694652469999,4,4,-0.7679970085677162,-0.8513181607862924,0.12118718832067814,1,0,28361000.0,1.3308865674639687,-0.5343451031659208,1.0,1,True,False,False,False,False,False,False
0.9012707605699118,4,5,-0.7527923986908638,-0.7461661704986421,0.7842687002225185,0,0,24101000.0,0.7472635687029865,-0.017603801527407138,1.25,0,False,False,False,False,False,False,True
-1.593487188208206,1,1,-0.1141987838630631,0.09027011588039456,0.27347385134119634,1,0,3698000.0,-0.6945671250864481,0.1997380334965173,1.0,1,False,False,False,False,False,False,False
1.4030593174314665,4,4,-1.0264753764742072,-1.1428759520384135,1.6155000692095143,0,0,31061000.0,1.321129680225121,0.29953785570138036,1.0,0,True,False,False,False,False,False,False
-1.6103316803996717,1,1,-1.0112707665973546,-0.7939625297203013,0.7906139778483733,1,0,5633000.0,1.3519140618104288,-0.11075030225194614,1.0,1,True,False,False,False,False,False,False
-1.6555458436504478,1,1,2.858302447061581,1.1895863779785567,-0.04061739113862256,1,0,2169000.0,-1.9857936283735478,1.3574159710729305,1.0,1,False,False,False,False,False,True,False
1.4163576007405183,4,4,2.1208788680342394,0.673385698384637,0.4479689860522072,1,0,17645000.0,-1.1340468635476766,1.2443095059074192,1.0,1,False,True,False,False,False,False,False
0.7053427198165486,4,4,-0.7451900937524376,-0.5454214617676734,0.35913509929023807,1,0,22819000.0,0.7934342893839359,-0.21942121976390835,1.0,1,False,False,False,False,False,False,True
0.7975441507593077,4,5,0.25071185318139466,0.03291448481440343,-1.0812429217788315,1,0,17471000.0,-0.5267245853498055,-0.6674115327724054,1.25,1,False,False,False,False,False,False,False
-1.4418867584850155,2,2,0.007438095151756036,-0.34945638895887055,0.6890895358346942,1,0,6476000.0,0.8785471140525982,0.3217155939691277,1.0,1,False,False,True,False,False,False,False
-1.3089039253944976,2,2,-0.7755993135061424,0.0998293877247262,1.5012850719441257,0,0,5682000.0,-0.39164395056528994,0.8695057291824881,1.0,0,False,False,False,True,False,False,False
1.0573039513961195,4,4,-1.4141929283339432,-0.9277923355409471,-0.6910083477887533,1,0,28440000.0,1.3814634820491078,-1.3260903593245028,1.0,1,True,False,False,False,False,False,False
0.9553504460267225,4,4,-0.2054264431241774,-0.9469108792296108,0.352789821664383,1,0,21127000.0,0.045323064704110794,-0.2526878271655291,1.0,1,False,False,False,False,True,False,False
1.7018274157748303,4,5,1.626729047036537,0.9410453100259285,0.800131894287156,0,0,18930000.0,-1.147545632916737,1.4705224362384424,1.25,0,False,True,False,False,False,False,False
0.9438252671588776,4,4,-0.8288154480751259,-0.813081073408965,0.4194152367358598,1,0,26974000.0,1.2780067076112172,-0.32587436344909587,1.0,1,True,False,False,False,False,False,False
-1.0872658702436342,2,2,-0.8212131431366997,-0.14393204430573578,0.11801454950775074,1,0,7933000.0,0.14205508690825477,-0.22385676741745775,1.0,1,False,False,False,False,True,False,False
-1.4605043551176882,2,2,-0.8212131431366997,-0.8178607093311309,1.7043339559714836,1,0,6820000.0,1.2813255792104814,0.5723240363946733,1.0,1,True,False,False,False,False,False,False
1.2993327076208625,4,4,-0.38027945670798,-1.2145704908709025,-0.09772488977131714,1,1,27754000.0,0.8655534244627949,-0.7428158428827465,1.0,2,False,False,False,False,False,False,True
-1.1174086457441517,2,2,-1.1481122554890264,-0.875216340397122,-0.36105391124429687,0,1,9753000.0,1.3130488825580608,-0.9934242853082921,1.0,1,False,False,True,False,False,False,False
0.127310671983097,3,3,-0.8592246678288307,-0.750945806420808,1.35851632536239,1,0,20338000.0,1.3364984704500302,0.35054665371719945,1.0,1,True,False,False,False,False,False,False
1.5661849260225018,4,4,-0.8668269727672568,-0.18694876760522902,-1.309672916309609,0,1,31237000.0,1.111470644602696,-1.2551215968677112,1.0,1,False,False,True,False,False,False,False
0.7408048086406868,4,4,-0.27384718757001325,-0.45460837924652076,0.47017745774269926,1,1,23394000.0,0.8608247212885674,0.03784054414196132,1.0,2,False,False,False,False,False,False,True
1.415471048519915,4,4,-0.27384718757001325,0.687724606151135,1.4029332687433742,1,0,21473000.0,-0.4383902670140435,1.2199139938128973,1.0,1,False,False,False,False,False,False,False
1.087446726896637,4,4,-1.406590623395517,-0.8083014374867991,1.2728550774133485,1,0,28292000.0,1.3006946582967263,0.10437375894520362,1.0,1,True,False,False,False,False,False,False
1.5564328515958639,4,5,-0.6007462999223399,-1.3388410248472165,-0.5799659893362918,1,0,32367000.0,1.3229185757965647,-1.2018950250251175,1.25,1,True,False,False,False,False,False,False
-0.8957705905932882,2,2,-0.5475301653533565,-0.49762510254601416,0.6986074522734771,0,0,7859000.0,-0.5163913421254669,0.09772043746487916,1.0,0,False,False,False,False,False,False,False
